id;timestamp;vehicle_owner;vehicle_plate;space_id
404;2025-05-15 02:47:39.805351;Maria Fisher;KMW-910;37
405;2025-05-15 02:47:39.805351;Janet Kane DVM;IPF-206;8
406;2025-05-15 02:50:39.805351;Michael Stanley;LWO-098;24
407;2025-05-15 02:51:39.805351;Martha Bailey;ENP-997;27
408;2025-05-15 02:53:39.805351;Joshua Rice;PBC-653;25
409;2025-05-15 02:54:39.805351;Courtney Smith;BJZ-598;50
410;2025-05-15 02:54:39.805351;Edwin Nunez;VZN-169;8
411;2025-05-15 02:56:39.805351;Kim Morrow;GDC-755;4
412;2025-05-15 02:56:39.805351;Gregory Hill;PBC-653;34
413;2025-05-15 02:56:39.805351;Molly Rodriguez;ACG-657;41
414;2025-05-15 02:59:39.805351;Jennifer Miranda;ACG-657;4
415;2025-05-15 03:01:39.805351;Alexis Harris;FMX-611;28
416;2025-05-15 03:02:39.805351;Andrew Harper;TIH-107;18
417;2025-05-15 03:02:39.805351;Amber Yang;KYZ-571;15
418;2025-05-15 03:04:39.805351;David Robinson;IWG-144;2
419;2025-05-15 03:06:39.805351;Amy Gordon;QJJ-229;31
420;2025-05-15 03:07:39.805351;Robert Dennis;LDX-026;28
421;2025-05-15 03:09:39.805351;Kyle Chambers;LDX-026;37
422;2025-05-15 03:11:39.805351;Eric Thomas;BJZ-598;41
423;2025-05-15 03:13:39.805351;Connie Turner;HZP-570;45
424;2025-05-15 03:14:39.805351;Travis Hobbs;QPE-713;18
425;2025-05-15 03:15:39.805351;Lori Simmons;ENP-997;5
426;2025-05-15 03:16:39.805351;William David DDS;ACG-657;22
427;2025-05-15 03:16:39.805351;Emma Butler;RVU-203;8
428;2025-05-15 03:16:39.805351;James Webster;LWO-098;2
429;2025-05-15 03:17:39.805351;Samuel Turner;QJJ-229;4
430;2025-05-15 03:17:39.805351;Renee Melendez;FMX-611;20
431;2025-05-15 03:20:39.805351;Tracy Grant;MSR-904;33
432;2025-05-15 03:20:39.805351;David Harris;ZQL-512;38
433;2025-05-15 03:21:39.805351;Tammy Boone;KMW-910;26
434;2025-05-15 03:22:39.805351;Nathaniel Lee;DTO-750;29
435;2025-05-15 03:24:39.805351;Michael Morrison;HZP-570;35
436;2025-05-15 03:25:39.805351;Chelsea Gill;QPE-713;48
437;2025-05-15 03:27:39.805351;Kristin Mendoza;RVU-203;31
438;2025-05-15 03:29:39.805351;Felicia Krueger;ZQL-512;43
439;2025-05-15 03:32:39.805351;Timothy Hayden;SBF-202;45
440;2025-05-15 03:33:39.805351;Zachary Mendoza;CBC-674;21
441;2025-05-15 03:35:39.805351;Larry Harris;SBF-202;36
442;2025-05-15 03:36:39.805351;Kristen Rowe;SZT-516;28
443;2025-05-15 03:37:39.805351;Joseph Howard;CJJ-320;14
444;2025-05-15 03:41:39.805351;Jose Crawford;KYZ-571;37
445;2025-05-15 03:44:39.805351;William Harrison;GDC-755;39
446;2025-05-15 03:45:39.805351;Suzanne Wood;LDX-026;49
447;2025-05-15 03:46:39.805351;Justin Walker;SZT-516;11
448;2025-05-15 03:47:39.805351;Dean Donovan;PBC-653;29
449;2025-05-15 03:48:39.805351;Jennifer Hernandez;YWV-308;45
450;2025-05-15 03:51:39.805351;James Whitaker;LHW-714;24
451;2025-05-15 03:51:39.805351;Mr. Michael Scott PhD;VZN-169;20
452;2025-05-15 03:53:39.805351;Maria Henry;ZQL-512;3
453;2025-05-15 03:56:39.805351;Robert Jackson;OMU-810;32
454;2025-05-15 03:57:39.805351;Katherine Stark;VZN-169;14
455;2025-05-15 03:59:39.805351;Maria Brown;DTO-750;26
456;2025-05-15 04:02:39.805351;Ryan Landry;TOT-453;48
457;2025-05-15 04:03:39.805351;Pamela Gutierrez;MSR-904;45
458;2025-05-15 04:04:39.805351;Crystal Mann;QPE-713;14
459;2025-05-15 04:04:39.805351;Jonathan Brooks;CBC-674;20
460;2025-05-15 04:05:39.805351;Mary Jensen;SBF-202;24
461;2025-05-15 04:09:39.805351;Mr. Aaron Arnold;MSR-904;20
462;2025-05-15 04:11:39.805351;Joseph Hill;FMX-611;21
463;2025-05-15 04:12:39.805351;Alicia Li;DTO-750;37
464;2025-05-15 04:12:39.805351;Renee Browning;QJJ-229;10
465;2025-05-15 04:16:39.805351;Brent Hernandez;YWV-308;10
466;2025-05-15 04:18:39.805351;Joseph Ochoa;RVU-203;44
467;2025-05-15 04:20:39.805351;James Watson;IPF-206;50
468;2025-05-15 04:20:39.805351;Karl Branch;ZQL-512;29
469;2025-05-15 04:21:39.805351;Michael Abbott;KYZ-571;42
470;2025-05-15 04:25:39.805351;Shannon Malone;MSR-904;5
471;2025-05-15 04:26:39.805351;James Tran;KMW-910;42
472;2025-05-15 04:27:39.805351;Adam Jackson;VZN-169;4
473;2025-05-15 04:30:39.805351;Mr. Richard Knight PhD;CBC-674;26
474;2025-05-15 04:31:39.805351;Joseph Williams;QJJ-229;43
475;2025-05-15 04:33:39.805351;Sean Clay;QPE-713;7
476;2025-05-15 04:34:39.805351;Anthony Jones;LWO-098;47
477;2025-05-15 04:34:39.805351;Stephanie Elliott;VZN-169;39
478;2025-05-15 04:35:39.805351;Timothy Edwards;ENP-997;15
479;2025-05-15 04:36:39.805351;Laurie Goodwin;BNW-008;2
480;2025-05-15 04:36:39.805351;Jennifer Jones;SBF-202;18
481;2025-05-15 04:38:39.805351;David Davenport;MSR-904;4
482;2025-05-15 04:38:39.805351;Steven Rivera;SBF-202;50
483;2025-05-15 04:39:39.805351;Brenda Hinton;MSR-904;4
484;2025-05-15 04:42:39.805351;Kathryn Mccann;LHW-714;50
485;2025-05-15 04:42:39.805351;Jeffrey Roberson;RVU-203;29
486;2025-05-15 04:43:39.805351;Randy Friedman;OMU-810;16
487;2025-05-15 04:45:39.805351;Raymond Johnson;BGR-219;3
488;2025-05-15 04:47:39.805351;Willie Henry;LDX-026;46
489;2025-05-15 04:47:39.805351;Todd Reynolds;OMU-810;34
490;2025-05-15 04:50:39.805351;Mary Miller;CBC-674;46
491;2025-05-15 04:50:39.805351;Rebecca Marquez;IWG-144;10
492;2025-05-15 04:52:39.805351;Christian Dawson;ENP-997;40
493;2025-05-15 04:52:39.805351;Nancy Stewart;QPE-713;50
494;2025-05-15 04:53:39.805351;Aaron Parker;KYZ-571;31
495;2025-05-15 04:55:39.805351;Derrick Anderson;LWO-098;36
496;2025-05-15 04:56:39.805351;Jerry Peters;SZT-516;45
497;2025-05-15 05:01:39.805351;Alexander Gomez;TIH-107;44
498;2025-05-15 05:02:39.805351;Kyle Nguyen;IPF-206;33
499;2025-05-15 05:03:39.805351;Edgar Hughes;LHW-714;23
500;2025-05-15 05:07:39.805351;Steven Stein;MSR-904;48
501;2025-05-15 05:09:39.805351;Laura Jackson;ZQL-512;42
502;2025-05-15 05:10:39.805351;Charles Turner;QPE-713;22
503;2025-05-15 05:10:39.805351;Arthur Hamilton MD;OMU-810;1
504;2025-05-15 05:11:39.805351;Mr. David Wright;MSR-904;22
505;2025-05-15 05:13:39.805351;Linda Gonzalez;LDX-026;20
506;2025-05-15 05:14:39.805351;Eric Rush;FMX-611;40
507;2025-05-15 05:15:39.805351;Manuel Brock;BNW-008;25
508;2025-05-15 05:16:39.805351;George Ochoa;LDX-026;3
509;2025-05-15 05:21:39.805351;Valerie Taylor;KYZ-571;32
510;2025-05-15 05:21:39.805351;Travis Harris;HZP-570;24
511;2025-05-15 05:21:39.805351;Vincent Novak;CBC-674;48
512;2025-05-15 05:23:39.805351;Michael Henry;IPF-206;42
513;2025-05-15 05:26:39.805351;Dana Bennett;DTO-750;1
514;2025-05-15 05:27:39.805351;Jenna Wilson;ACG-657;35
515;2025-05-15 05:27:39.805351;Leslie Gardner;CBC-674;40
516;2025-05-15 05:28:39.805351;Krista Benton;KYZ-571;23
517;2025-05-15 05:29:39.805351;Michael Gonzales;TOT-453;17
518;2025-05-15 05:30:39.805351;Michael Fuentes;RVU-203;12
519;2025-05-15 05:34:39.805351;Jennifer Porter;BNW-008;13
520;2025-05-15 05:35:39.805351;Dana Hopkins;QJJ-229;38
521;2025-05-15 05:36:39.805351;Rachel Jones;ENP-997;16
522;2025-05-15 05:37:39.805351;Karen Morales DDS;ZQL-512;3
523;2025-05-15 05:39:39.805351;Melissa Stephens;LHW-714;5
524;2025-05-15 05:39:39.805351;Heather Woodard;GDC-755;15
525;2025-05-15 05:40:39.805351;Margaret Miller;KMW-910;36
526;2025-05-15 05:40:39.805351;Mary Kelly;RVU-203;44
527;2025-05-15 05:42:39.805351;Amanda Terrell;LDX-026;35
528;2025-05-15 05:44:39.805351;Jennifer Goodwin;GDC-755;34
529;2025-05-15 05:44:39.805351;Jessica Smith;LDX-026;12
530;2025-05-15 05:45:39.805351;Jorge Stone;VZN-169;23
531;2025-05-15 05:46:39.805351;Laura Griffin;IPF-206;48
532;2025-05-15 05:48:39.805351;Raymond Chapman;RVU-203;24
533;2025-05-15 05:49:39.805351;Haley Johnson;VZN-169;17
534;2025-05-15 05:50:39.805351;Jason Nixon;VZN-169;18
535;2025-05-15 05:51:39.805351;Todd Thomas;HZP-570;28
536;2025-05-15 05:51:39.805351;Jesse Clark;BGR-219;31
537;2025-05-15 05:55:39.805351;Mr. Jeffrey Horton;ACG-657;17
538;2025-05-15 05:57:39.805351;Eric Patrick;KMW-910;25
539;2025-05-15 05:59:39.805351;Samuel Wong;RVU-203;1
540;2025-05-15 06:02:39.805351;Carly Riggs;LDX-026;7
541;2025-05-15 06:06:39.805351;Christopher Moore;IPF-206;50
542;2025-05-15 06:07:39.805351;Tina Hall;TIH-107;15
543;2025-05-15 06:11:39.805351;Cody Davidson;TIH-107;25
544;2025-05-15 06:11:39.805351;Allen Mendez;KMW-910;24
545;2025-05-15 06:14:39.805351;Kevin Price;LDX-026;41
546;2025-05-15 06:15:39.805351;Christine Goodwin;MSR-904;41
547;2025-05-15 06:17:39.805351;Amy Garcia;LDX-026;20
548;2025-05-15 06:18:39.805351;Chelsea Nguyen;DTO-750;37
549;2025-05-15 06:18:39.805351;Dennis Huffman;SBF-202;27
550;2025-05-15 06:19:39.805351;Margaret Harper;SBF-202;22
551;2025-05-15 06:19:39.805351;Laurie Bailey;KMW-910;39
552;2025-05-15 06:19:39.805351;Lisa Cervantes;IWG-144;4
553;2025-05-15 06:23:39.805351;Elizabeth Mendez;LWO-098;16
554;2025-05-15 06:26:39.805351;Cesar Wilson;CJJ-320;16
555;2025-05-15 06:28:39.805351;Clayton Steele;QJJ-229;24
556;2025-05-15 06:29:39.805351;Jennifer Taylor;LWO-098;12
557;2025-05-15 06:29:39.805351;Cody Reid;BJZ-598;14
558;2025-05-15 06:32:39.805351;Maria Cooke;MSR-904;36
559;2025-05-15 06:33:39.805351;Katherine Taylor;OMU-810;22
560;2025-05-15 06:34:39.805351;Jerry Brown;VZN-169;36
561;2025-05-15 06:36:39.805351;Adam Taylor;MSR-904;31
562;2025-05-15 06:40:39.805351;Tracey Wagner;IPF-206;24
563;2025-05-15 06:40:39.805351;Michael Perry PhD;SZT-516;19
564;2025-05-15 06:40:39.805351;Bradley Johnson DDS;ZQL-512;4
565;2025-05-15 06:42:39.805351;Donald Medina;PBC-653;7
566;2025-05-15 06:42:39.805351;Jim Newton;TIH-107;35
567;2025-05-15 06:43:39.805351;Krista Wilson;CJJ-320;39
568;2025-05-15 06:45:39.805351;Reginald Morrow;BNW-008;3
569;2025-05-15 06:46:39.805351;Rodney Williams;VZN-169;28
570;2025-05-15 06:48:39.805351;Kimberly Fritz;IWG-144;19
571;2025-05-15 06:49:39.805351;Ronald Potter;TIH-107;44
572;2025-05-15 06:52:39.805351;Zachary Cole;RVU-203;39
573;2025-05-15 06:52:39.805351;Robert Gonzales;QPE-713;41
574;2025-05-15 06:57:39.805351;Patricia Young PhD;YWV-308;36
575;2025-05-15 06:59:39.805351;Heather Page;CJJ-320;41
576;2025-05-15 06:59:39.805351;Carol Taylor;VZN-169;12
577;2025-05-15 07:01:39.805351;Daniel Brown;QJJ-229;26
578;2025-05-15 07:02:39.805351;Douglas Ryan;LHW-714;36
579;2025-05-15 07:04:39.805351;Michael Roberts;PBC-653;5
580;2025-05-15 07:04:39.805351;Scott Duke;SBF-202;24
581;2025-05-15 07:06:39.805351;Anna Estes;SZT-516;19
582;2025-05-15 07:07:39.805351;Tamara Riddle;QPE-713;37
583;2025-05-15 07:07:39.805351;Beth Cline;LHW-714;48
584;2025-05-15 07:08:39.805351;Michael Poole;CBC-674;27
585;2025-05-15 07:09:39.805351;Megan Burns;IPF-206;18
586;2025-05-15 07:10:39.805351;Debra Perry;FMX-611;22
587;2025-05-15 07:10:39.805351;Mark Beard;FMX-611;21
588;2025-05-15 07:11:39.805351;Jose Ramirez;LDX-026;2
589;2025-05-15 07:13:39.805351;Jackie Clements;ENP-997;27
590;2025-05-15 07:13:39.805351;Aaron Schroeder;BJZ-598;23
591;2025-05-15 07:13:39.805351;Monica Ellis;CJJ-320;16
592;2025-05-15 07:15:39.805351;Heather Brown;TOT-453;3
593;2025-05-15 07:16:39.805351;Claudia Jordan;BNW-008;43
594;2025-05-15 07:18:39.805351;Derrick Clayton;GDC-755;28
595;2025-05-15 07:19:39.805351;Kenneth Knight;HZP-570;28
596;2025-05-15 07:22:39.805351;Mr. Michael Williams;FMX-611;43
597;2025-05-15 07:24:39.805351;Richard Stevens;KMW-910;14
598;2025-05-15 07:25:39.805351;Scott Alexander;RVU-203;7
599;2025-05-15 07:25:39.805351;Tyler Harris;LHW-714;44
600;2025-05-15 07:26:39.805351;Bonnie Santos;HZP-570;31
601;2025-05-15 07:30:39.805351;Timothy Hill;YWV-308;18
602;2025-05-15 07:30:39.805351;Danielle Watson;DTO-750;6
603;2025-05-15 07:32:39.805351;Carol Sanders;HZP-570;24
604;2025-05-15 07:33:39.805351;Michael Young;ENP-997;20
605;2025-05-15 07:33:39.805351;Michele Smith;VZN-169;42
606;2025-05-15 07:34:39.805351;Casey Perez;SBF-202;14
607;2025-05-15 07:35:39.805351;Alexandra Dominguez;HZP-570;28
608;2025-05-15 07:35:39.805351;Virginia Henderson;BJZ-598;35
609;2025-05-15 07:38:39.805351;Benjamin Reyes;OMU-810;20
610;2025-05-15 07:40:39.805351;Ashley Edwards;LWO-098;13
611;2025-05-15 07:41:39.805351;Breanna Ayala;RVU-203;40
612;2025-05-15 07:42:39.805351;Brandi Haney;BJZ-598;1
613;2025-05-15 07:48:39.805351;Joseph Smith;YWV-308;8
614;2025-05-15 07:49:39.805351;Jessica Bowen;QPE-713;17
615;2025-05-15 07:50:39.805351;Brittany Jenkins;QPE-713;2
616;2025-05-15 07:51:39.805351;Shannon Miller;LWO-098;9
617;2025-05-15 07:52:39.805351;Paul Lawrence;TOT-453;4
618;2025-05-15 07:53:39.805351;Victor Edwards;SZT-516;28
619;2025-05-15 07:54:39.805351;Donald Miller;TOT-453;11
620;2025-05-15 07:57:39.805351;Lindsay Lawson;ACG-657;11
621;2025-05-15 07:59:39.805351;Melissa Abbott;LWO-098;44
622;2025-05-15 08:00:39.805351;Elizabeth Holmes;FMX-611;37
623;2025-05-15 08:00:39.805351;Nicole Phillips;IPF-206;20
624;2025-05-15 08:00:39.805351;Steven Blevins;OMU-810;50
625;2025-05-15 08:01:39.805351;Brian Porter MD;OMU-810;11
626;2025-05-15 08:02:39.805351;Vanessa Hatfield;IPF-206;36
627;2025-05-15 08:06:39.805351;Bonnie Valencia;ZQL-512;8
628;2025-05-15 08:07:39.805351;Holly Vega;TIH-107;6
629;2025-05-15 08:08:39.805351;Tiffany Townsend;HZP-570;12
630;2025-05-15 08:12:39.805351;Austin Baker;VZN-169;4
631;2025-05-15 08:14:39.805351;Antonio Mccormick;YWV-308;29
632;2025-05-15 08:14:39.805351;Lori Mason;KYZ-571;38
633;2025-05-15 08:14:39.805351;Michael Miller;BNW-008;40
634;2025-05-15 08:16:39.805351;Lisa Ramirez;TOT-453;24
635;2025-05-15 08:18:39.805351;Jorge Harris;SZT-516;31
636;2025-05-15 08:18:39.805351;Kimberly Myers;TOT-453;21
637;2025-05-15 08:19:39.805351;Sandra Becker;TIH-107;33
638;2025-05-15 08:22:39.805351;Michael Blair;CBC-674;13
639;2025-05-15 08:25:39.805351;Amy Miller;LHW-714;4
640;2025-05-15 08:25:39.805351;Jesse Lynch;CBC-674;41
641;2025-05-15 08:28:39.805351;Patrick Yang;KMW-910;12
642;2025-05-15 08:29:39.805351;Michael Miles;YWV-308;42
643;2025-05-15 08:30:39.805351;Troy Mills;QJJ-229;23
644;2025-05-15 08:32:39.805351;Michelle Jackson;CBC-674;15
645;2025-05-15 08:33:39.805351;Richard Adams;QJJ-229;19
646;2025-05-15 08:34:39.805351;Patricia Johnson;SBF-202;13
647;2025-05-15 08:34:39.805351;Denise Brown;LWO-098;23
648;2025-05-15 08:36:39.805351;Laura Jones;MSR-904;2
649;2025-05-15 08:38:39.805351;Ian Porter;PBC-653;48
650;2025-05-15 08:39:39.805351;Holly Scott;GDC-755;50
651;2025-05-15 08:42:39.805351;Kenneth Sharp;KMW-910;43
652;2025-05-15 08:46:39.805351;Jordan Williams;CJJ-320;15
653;2025-05-15 08:47:39.805351;Dana Ruiz;ZQL-512;12
654;2025-05-15 08:49:39.805351;Chris Velazquez;BNW-008;9
655;2025-05-15 08:52:39.805351;Kristen Sloan;MSR-904;28
656;2025-05-15 08:53:39.805351;Jennifer Morris;QJJ-229;17
657;2025-05-15 08:53:39.805351;Nathan Nelson;TOT-453;9
658;2025-05-15 08:53:39.805351;Jake Shaw;DTO-750;7
659;2025-05-15 08:56:39.805351;Cassie Brock;IWG-144;29
660;2025-05-15 08:57:39.805351;Dr. Andrea Marshall;IWG-144;6
661;2025-05-15 08:57:39.805351;Ryan Murphy;SBF-202;14
662;2025-05-15 08:58:39.805351;Aimee Gonzalez;CBC-674;12
663;2025-05-15 08:59:39.805351;Elizabeth Dean;QJJ-229;27
664;2025-05-15 09:02:39.805351;Kevin Snyder;QPE-713;23
665;2025-05-15 09:05:39.805351;Christie Mccullough;CBC-674;6
666;2025-05-15 09:05:39.805351;Danielle Smith;LDX-026;48
667;2025-05-15 09:06:39.805351;David Reed;IPF-206;36
668;2025-05-15 09:07:39.805351;Sherry Tapia;GDC-755;12
669;2025-05-15 09:07:39.805351;Matthew Sweeney;YWV-308;38
670;2025-05-15 09:08:39.805351;Ashley Moreno;DTO-750;6
671;2025-05-15 09:09:39.805351;Johnathan Brown;BGR-219;1
672;2025-05-15 09:12:39.805351;Michelle Davis DVM;ENP-997;27
673;2025-05-15 09:14:39.805351;Kelly Haynes;RVU-203;8
674;2025-05-15 09:15:39.805351;William Miller;ACG-657;6
675;2025-05-15 09:16:39.805351;Casey Wilkins;CBC-674;12
676;2025-05-15 09:16:39.805351;Keith Graham;HZP-570;32
677;2025-05-15 09:17:39.805351;Cynthia Green;SBF-202;29
678;2025-05-15 09:17:39.805351;Robert Haynes;TIH-107;3
679;2025-05-15 09:21:39.805351;Emily Nelson;BJZ-598;33
680;2025-05-15 09:21:39.805351;Dale Chan;ACG-657;36
681;2025-05-15 09:21:39.805351;Brittney Martin;FMX-611;45
682;2025-05-15 09:23:39.805351;Jason Herrera;MSR-904;50
683;2025-05-15 09:23:39.805351;Christine Parker;MSR-904;17
684;2025-05-15 09:23:39.805351;Bryan Moore;LHW-714;2
685;2025-05-15 09:26:39.805351;Samantha Terry;SZT-516;14
686;2025-05-15 09:28:39.805351;Russell Murphy;VZN-169;27
687;2025-05-15 09:30:39.805351;David Kelly;KYZ-571;29
688;2025-05-15 09:30:39.805351;Megan Green;IWG-144;14
689;2025-05-15 09:32:39.805351;Amanda Sullivan MD;SBF-202;13
690;2025-05-15 09:32:39.805351;Danielle Murray;IPF-206;36
691;2025-05-15 09:34:39.805351;Brenda Smith;ACG-657;8
692;2025-05-15 09:35:39.805351;Vickie Anderson;TOT-453;1
693;2025-05-15 09:35:39.805351;Jacqueline Mccoy;LWO-098;20
694;2025-05-15 09:36:39.805351;Lauren Green;BGR-219;23
695;2025-05-15 09:39:39.805351;Alison Brown;LWO-098;39
696;2025-05-15 09:39:39.805351;Jill Anderson;HZP-570;41
697;2025-05-15 09:40:39.805351;Sandra Rivera;OMU-810;27
698;2025-05-15 09:40:39.805351;Joel Jackson;FMX-611;15
699;2025-05-15 09:43:39.805351;Samantha Foster;LDX-026;39
700;2025-05-15 09:44:39.805351;Michael Thompson;LDX-026;35
701;2025-05-15 09:45:39.805351;Cody Ramirez;YWV-308;16
702;2025-05-15 09:46:39.805351;Amanda Harvey;YWV-308;49
703;2025-05-15 09:46:39.805351;Edward Jenkins;SBF-202;2
704;2025-05-15 09:47:39.805351;Amy Ramirez;HZP-570;50
705;2025-05-15 09:49:39.805351;Curtis Wilkerson;GDC-755;50
706;2025-05-15 09:53:39.805351;Lydia Pham;ZQL-512;39
707;2025-05-15 09:55:39.805351;Virginia Casey;LHW-714;7
708;2025-05-15 09:58:39.805351;Joshua Washington;QPE-713;16
709;2025-05-15 09:59:39.805351;Kathryn Price;HZP-570;4
710;2025-05-15 09:59:39.805351;Francis Robinson;ACG-657;32
711;2025-05-15 10:01:39.805351;Paula Brown;BNW-008;42
712;2025-05-15 10:08:39.805351;Kendra Wang DVM;ACG-657;13
713;2025-05-15 10:09:39.805351;Ariel Sandoval;QPE-713;30
714;2025-05-15 10:10:39.805351;Robert Stark;TOT-453;2
715;2025-05-15 10:11:39.805351;Zachary Robinson;BNW-008;37
716;2025-05-15 10:12:39.805351;Rebecca Kelly;CBC-674;13
717;2025-05-15 10:13:39.805351;Sarah Thompson;VZN-169;27
718;2025-05-15 10:15:39.805351;Renee Wolfe;IPF-206;45
719;2025-05-15 10:17:39.805351;Alyssa Haynes;GDC-755;6
720;2025-05-15 10:21:39.805351;Kristy Hart;CBC-674;40
721;2025-05-15 10:21:39.805351;William Keith;BJZ-598;47
722;2025-05-15 10:22:39.805351;Eric Henry Jr.;QJJ-229;41
723;2025-05-15 10:23:39.805351;Daniel Fox;HZP-570;43
724;2025-05-15 10:23:39.805351;Thomas Harris;TOT-453;13
725;2025-05-15 10:24:39.805351;Mitchell Sellers;HZP-570;33
726;2025-05-15 10:24:39.805351;Erica Johnson;MSR-904;14
727;2025-05-15 10:27:39.805351;Sylvia Schroeder;OMU-810;46
728;2025-05-15 10:30:39.805351;Shannon Yu;CBC-674;27
729;2025-05-15 10:30:39.805351;Tom Foster;GDC-755;31
730;2025-05-15 10:33:39.805351;Eric Taylor;FMX-611;25
731;2025-05-15 10:35:39.805351;Travis Conner;ACG-657;49
732;2025-05-15 10:36:39.805351;Marie Thompson;SZT-516;13
733;2025-05-15 10:40:39.805351;Melissa Mcfarland;DTO-750;1
734;2025-05-15 10:41:39.805351;Courtney Chapman;IPF-206;2
735;2025-05-15 10:43:39.805351;Eric Barker;BGR-219;8
736;2025-05-15 10:44:39.805351;Nicholas Rush;KMW-910;25
737;2025-05-15 10:48:39.805351;Jenna Gamble;MSR-904;20
738;2025-05-15 10:49:39.805351;Amanda Guzman;QJJ-229;26
739;2025-05-15 10:52:39.805351;Tracy Walker;ZQL-512;27
740;2025-05-15 10:54:39.805351;Taylor Taylor;IPF-206;31
741;2025-05-15 10:55:39.805351;Cynthia Haas;OMU-810;12
742;2025-05-15 10:55:39.805351;Stephen Davis;LDX-026;6
743;2025-05-15 10:58:39.805351;Margaret Tanner;PBC-653;50
744;2025-05-15 11:00:39.805351;Derek Wright;CJJ-320;47
745;2025-05-15 11:00:39.805351;David Rodriguez;LHW-714;7
746;2025-05-15 11:01:39.805351;James Oconnor;CJJ-320;39
747;2025-05-15 11:02:39.805351;Stacey Snyder;TIH-107;30
748;2025-05-15 11:04:39.805351;Joshua Garcia;OMU-810;14
749;2025-05-15 11:05:39.805351;Sean Curtis;KMW-910;2
750;2025-05-15 11:06:39.805351;Carla Jones;LHW-714;33
751;2025-05-15 11:08:39.805351;Elizabeth Flores;BJZ-598;6
752;2025-05-15 11:09:39.805351;Angela Jackson;SBF-202;24
753;2025-05-15 11:09:39.805351;Nicholas Payne;LWO-098;29
754;2025-05-15 11:10:39.805351;Anna Wheeler;KMW-910;28
755;2025-05-15 11:11:39.805351;Karen Johnson;MSR-904;50
756;2025-05-15 11:12:39.805351;Carmen Preston;LDX-026;47
757;2025-05-15 11:13:39.805351;Brian Harris;KYZ-571;2
758;2025-05-15 11:15:39.805351;Michael Bowen;OMU-810;24
759;2025-05-15 11:16:39.805351;Deborah Campbell;PBC-653;7
760;2025-05-15 11:18:39.805351;Anthony Armstrong;QPE-713;10
761;2025-05-15 11:19:39.805351;Brittany Ward;LHW-714;36
762;2025-05-15 11:21:39.805351;Edward Stanley;IWG-144;8
763;2025-05-15 11:21:39.805351;Christina Johnson;BJZ-598;31
764;2025-05-15 11:24:39.805351;Edgar Miller;IPF-206;16
765;2025-05-15 11:25:39.805351;Elizabeth Sanders;SBF-202;36
766;2025-05-15 11:26:39.805351;Matthew Davis MD;RVU-203;50
767;2025-05-15 11:26:39.805351;Stephen Wood;TOT-453;49
768;2025-05-15 11:28:39.805351;Dennis Marshall;FMX-611;10
769;2025-05-15 11:29:39.805351;Derrick Brown;LWO-098;13
770;2025-05-15 11:30:39.805351;Mary Miller;LDX-026;41
771;2025-05-15 11:33:39.805351;Joshua Arellano;GDC-755;38
772;2025-05-15 11:35:39.805351;Kristen Randall;ENP-997;34
773;2025-05-15 11:36:39.805351;Jennifer Nichols;IWG-144;19
774;2025-05-15 11:37:39.805351;Karen Keith;QPE-713;45
775;2025-05-15 11:38:39.805351;Blake Orr;SZT-516;2
776;2025-05-15 11:41:39.805351;Kathryn Lester;SZT-516;4
777;2025-05-15 11:42:39.805351;Megan Oliver;ENP-997;18
778;2025-05-15 11:43:39.805351;Peter Thompson;PBC-653;42
779;2025-05-15 11:43:39.805351;Dr. Rhonda Martinez;BGR-219;27
780;2025-05-15 11:46:39.805351;William Graham;LDX-026;12
781;2025-05-15 11:46:39.805351;Lori Flowers MD;QJJ-229;8
782;2025-05-15 11:47:39.805351;Suzanne Jones;DTO-750;49
783;2025-05-15 11:48:39.805351;James Nguyen;TIH-107;35
784;2025-05-15 11:49:39.805351;Jimmy Marks;TOT-453;24
785;2025-05-15 11:50:39.805351;Lisa Mills;YWV-308;12
786;2025-05-15 11:51:39.805351;Jason Hernandez;QPE-713;19
787;2025-05-15 11:51:39.805351;Olivia Ayers;OMU-810;34
788;2025-05-15 11:51:39.805351;Kristine Garcia;LWO-098;8
789;2025-05-15 11:52:39.805351;Joseph Cooper;LWO-098;13
790;2025-05-15 11:56:39.805351;James Washington;YWV-308;50
791;2025-05-15 11:58:39.805351;Amanda Hill;VZN-169;39
792;2025-05-15 11:59:39.805351;Lee Steele;BNW-008;45
793;2025-05-15 11:59:39.805351;Steve Rivera;LDX-026;4
794;2025-05-15 12:00:39.805351;Patrick Mccall;IPF-206;48
795;2025-05-15 12:01:39.805351;Alicia Roth;CJJ-320;26
796;2025-05-15 12:02:39.805351;Douglas Vasquez;OMU-810;4
797;2025-05-15 12:06:39.805351;Annette Melton;BJZ-598;26
798;2025-05-15 12:10:39.805351;William Ramos;SZT-516;27
799;2025-05-15 12:10:39.805351;Debra Butler;KYZ-571;28
800;2025-05-15 12:14:39.805351;Chelsea Lewis;KYZ-571;6
801;2025-05-15 12:15:39.805351;Natalie Malone;MSR-904;50
802;2025-05-15 12:15:39.805351;Samantha Robertson;GDC-755;15
803;2025-05-15 12:16:39.805351;Eric Hunter;IPF-206;49
